,nr.,factorA,factorB,citric catoda,residual butanol,caroton,stable nodinol,sulfur in nodinol,density,pH,noracid,lacapon,quality class
1353,1353,5.066666666666666,0.43,0.02,1.2666666666666666,0.057333333333333326,9.333333333333334,38.0,0.6646,2.2466666666666666,0.3066666666666667,6.866666666666667,1
1354,1354,4.8,0.38666666666666666,0.02,1.5333333333333332,0.051333333333333335,4.666666666666667,18.666666666666668,0.6637866666666666,2.2333333333333334,0.3466666666666667,6.666666666666667,1
1355,1355,4.066666666666666,0.21333333333333335,0.16666666666666666,1.2,0.057333333333333326,3.3333333333333335,21.333333333333332,0.6630933333333333,2.2399999999999998,0.29333333333333333,6.733333333333333,1
1356,1356,4.066666666666666,0.22666666666666668,0.16666666666666666,1.2,0.056,2.6666666666666665,18.666666666666668,0.6630933333333333,2.2399999999999998,0.29333333333333333,6.733333333333333,1
1357,1357,4.866666666666666,0.2866666666666667,0.16,1.6666666666666667,0.052,18.0,44.666666666666664,0.66432,2.4,0.3933333333333333,7.3999999999999995,2
1358,1358,4.933333333333334,0.4266666666666667,0.11333333333333334,3.6,0.112,34.666666666666664,65.33333333333333,0.6649066666666666,2.1866666666666665,0.3333333333333333,6.333333333333333,1
1359,1359,7.733333333333333,0.31666666666666665,0.26666666666666666,0.9333333333333332,0.06066666666666667,4.0,18.666666666666668,0.6646933333333334,2.0466666666666664,0.43333333333333335,6.688888888888866,2
1360,1360,6.133333333333333,0.36000000000000004,0.20666666666666667,1.5333333333333332,0.07466666666666667,7.333333333333333,25.333333333333332,0.66466,2.16,0.37333333333333335,7.266666666666667,1
1361,1361,5.533333333333334,0.5666666666666667,0.09333333333333334,1.6666666666666667,0.062,8.666666666666666,36.0,0.6648266666666667,2.2399999999999998,0.36000000000000004,6.733333333333333,1
1362,1362,7.733333333333333,0.31666666666666665,0.26666666666666666,0.9333333333333332,0.06066666666666667,4.0,18.666666666666668,0.6646933333333334,2.0466666666666664,0.43333333333333335,6.688888888888866,2
1363,1363,5.333333333333333,0.5533333333333333,0.18000000000000002,1.3333333333333333,0.05333333333333334,7.333333333333333,42.0,0.6643466666666666,2.1933333333333334,0.32,6.533333333333334,0
1364,1364,4.8,0.4033333333333333,0.013333333333333334,1.2666666666666666,0.064,6.666666666666667,20.666666666666668,0.6633333333333333,2.3066666666666666,0.35333333333333333,7.866666666666667,2
1365,1365,5.2,0.3333333333333333,0.06,1.4666666666666668,0.07666666666666667,6.666666666666667,28.0,0.6647333333333333,2.12,0.41333333333333333,6.333333333333333,1
1366,1366,4.866666666666666,0.49333333333333335,0.05333333333333334,1.1333333333333333,0.06266666666666666,6.666666666666667,30.0,0.66384,2.16,0.3333333333333333,6.533333333333334,1
1367,1367,4.6000000000000005,0.36000000000000004,0.19999999999999998,1.4666666666666668,0.05866666666666667,6.0,70.0,0.6648333333333333,2.1666666666666665,0.7866666666666666,7.0,2
1368,1368,5.333333333333333,0.5133333333333333,0.21333333333333335,1.4000000000000001,0.05266666666666667,10.666666666666666,49.333333333333336,0.6643733333333334,2.18,0.3333333333333333,6.533333333333334,2
1369,1369,4.3999999999999995,0.4066666666666667,0.0,1.0666666666666667,0.046000000000000006,2.6666666666666665,5.333333333333333,0.66264,2.22,0.24666666666666667,6.933333333333334,0
1370,1370,5.8,0.52,0.34,1.1333333333333333,0.27666666666666667,8.0,44.0,0.6641533333333333,2.0,0.7799999999999999,6.133333333333333,1
1371,1371,5.0,0.38666666666666666,0.37333333333333335,2.066666666666667,0.102,3.3333333333333335,9.333333333333334,0.6631733333333333,2.14,0.6866666666666666,7.733333333333333,2
1372,1372,5.8,0.52,0.34,1.1333333333333333,0.27666666666666667,8.0,44.0,0.6641533333333333,2.0,0.7799999999999999,6.133333333333333,1
1373,1373,5.133333333333334,0.5,0.18000000000000002,2.533333333333333,0.07333333333333333,22.666666666666668,59.333333333333336,0.6644266666666666,2.16,0.3,6.2,1
1374,1374,4.533333333333333,0.5433333333333333,0.0,0.7999999999999999,0.17800000000000002,10.666666666666666,19.333333333333332,0.66314,2.2133333333333334,0.34,6.533333333333334,0
1375,1375,4.8,0.37333333333333335,0.17333333333333334,1.3333333333333333,0.05533333333333334,8.666666666666666,66.66666666666667,0.6639066666666666,2.1733333333333333,0.3466666666666667,6.6000000000000005,1
1376,1376,5.466666666666666,0.59,0.13333333333333333,0.9333333333333332,0.057333333333333326,4.666666666666667,20.666666666666668,0.6630666666666667,2.0733333333333333,0.3066666666666667,6.666666666666667,1
1377,1377,3.466666666666667,0.32666666666666666,0.17333333333333334,1.5333333333333332,0.06,15.333333333333334,49.333333333333336,0.6635333333333333,2.473333333333333,0.41333333333333333,8.133333333333333,2
1378,1378,4.8,0.3,0.09999999999999999,1.3333333333333333,0.052,6.666666666666667,18.666666666666668,0.66406,2.1933333333333334,0.34,6.6000000000000005,2
1379,1379,5.0,0.37999999999999995,0.013333333333333334,1.7333333333333334,0.051333333333333335,7.333333333333333,23.333333333333332,0.6637133333333333,2.2399999999999998,0.41333333333333333,7.2,2
1380,1380,5.0,0.37999999999999995,0.013333333333333334,1.7333333333333334,0.051333333333333335,7.333333333333333,23.333333333333332,0.6637133333333333,2.2399999999999998,0.41333333333333333,7.2,2
1381,1381,4.533333333333333,0.5533333333333333,0.06,1.2,0.04933333333333334,2.6666666666666665,16.666666666666668,0.66356,2.2533333333333334,0.3,6.3999999999999995,1
1382,1382,5.333333333333333,0.39999999999999997,0.14666666666666667,1.4000000000000001,0.05333333333333334,16.666666666666668,70.0,0.6640866666666666,2.1999999999999997,0.32666666666666666,6.6000000000000005,1
1383,1383,5.333333333333333,0.39999999999999997,0.14666666666666667,1.4000000000000001,0.05333333333333334,16.666666666666668,70.0,0.6640866666666666,2.1999999999999997,0.32666666666666666,6.6000000000000005,1
1384,1384,4.733333333333333,0.5033333333333333,0.09999999999999999,1.2,0.07133333333333333,13.333333333333334,56.0,0.6639533333333333,2.1266666666666665,0.3333333333333333,6.333333333333333,1
1385,1385,5.333333333333333,0.54,0.16666666666666666,2.2666666666666666,0.050666666666666665,22.666666666666668,56.666666666666664,0.6644533333333333,2.1266666666666665,0.27999999999999997,6.133333333333333,1
1386,1386,4.933333333333334,0.4266666666666667,0.04666666666666667,1.2,0.06666666666666667,5.333333333333333,15.333333333333334,0.6640666666666667,2.1999999999999997,0.38666666666666666,6.3999999999999995,1
1387,1387,4.933333333333334,0.4266666666666667,0.04666666666666667,1.2,0.06666666666666667,5.333333333333333,15.333333333333334,0.6640666666666667,2.1999999999999997,0.38666666666666666,6.3999999999999995,1
1388,1388,4.3999999999999995,0.4266666666666667,0.20666666666666667,4.066666666666666,0.05533333333333334,4.666666666666667,32.666666666666664,0.6647866666666666,2.2333333333333334,0.45333333333333337,6.866666666666667,1
1389,1389,4.466666666666667,0.32,0.013333333333333334,1.4666666666666668,0.05333333333333334,24.0,74.0,0.6634933333333334,2.066666666666667,0.35333333333333333,6.466666666666666,1
1390,1390,4.0,0.32666666666666666,0.0,1.5333333333333332,0.04533333333333334,10.0,22.0,0.6619466666666667,2.3866666666666667,0.3933333333333333,8.333333333333334,2
1391,1391,5.333333333333333,0.4266666666666667,0.14666666666666667,1.5999999999999999,0.06266666666666666,3.3333333333333335,22.0,0.66408,2.2466666666666666,0.38666666666666666,7.333333333333333,1
1392,1392,4.733333333333333,0.41333333333333333,0.04,0.8666666666666667,0.04666666666666667,3.3333333333333335,8.0,0.6628,2.1133333333333333,0.32,6.533333333333334,1
1393,1393,5.333333333333333,0.3466666666666667,0.16666666666666666,1.3333333333333333,0.052,12.666666666666666,39.333333333333336,0.66408,2.1999999999999997,0.32,6.8,1
1394,1394,4.266666666666667,0.37999999999999995,0.09333333333333334,2.6,0.04666666666666667,18.0,48.666666666666664,0.6644599999999999,2.2133333333333334,0.32,6.133333333333333,1
1395,1395,5.733333333333333,0.4566666666666667,0.06666666666666667,1.0666666666666667,0.06133333333333333,2.0,8.0,0.6649666666666666,2.2066666666666666,0.43333333333333335,6.366666666666667,2
1396,1396,5.8,0.45,0.06666666666666667,1.0666666666666667,0.06,2.6666666666666665,7.333333333333333,0.6649666666666666,2.2066666666666666,0.43333333333333335,6.366666666666667,1
1397,1397,4.866666666666666,0.3933333333333333,0.17333333333333334,1.3333333333333333,0.05333333333333334,11.333333333333334,69.33333333333333,0.6638933333333333,2.1866666666666665,0.3466666666666667,6.6000000000000005,1
1398,1398,4.666666666666667,0.39999999999999997,0.08,1.4666666666666668,0.05533333333333334,8.666666666666666,18.666666666666668,0.6644,2.3466666666666667,0.41333333333333333,6.8,3
1399,1399,4.8,0.4466666666666667,0.0,1.4666666666666668,0.04533333333333334,6.666666666666667,16.0,0.6637333333333334,2.28,0.48,7.3999999999999995,2
1400,1400,5.266666666666667,0.45999999999999996,0.13999999999999999,1.4000000000000001,0.05333333333333334,22.0,94.0,0.6641333333333334,2.1666666666666665,0.34,6.6000000000000005,1
1401,1401,5.266666666666667,0.45999999999999996,0.13999999999999999,1.4000000000000001,0.05333333333333334,22.0,94.0,0.6641333333333334,2.1666666666666665,0.34,6.6000000000000005,1
1402,1402,5.066666666666666,0.19999999999999998,0.27999999999999997,1.3333333333333333,0.03466666666666667,4.0,16.0,0.6642,2.2933333333333334,0.5466666666666666,7.933333333333334,2
1403,1403,4.8,0.22,0.22,1.1333333333333333,0.04066666666666666,2.0,8.666666666666666,0.664,2.1533333333333333,0.7333333333333334,6.666666666666667,4
1404,1404,5.333333333333333,0.3333333333333333,0.26,1.7333333333333334,0.05466666666666666,8.0,30.666666666666668,0.6656666666666667,2.2866666666666666,0.41333333333333333,7.133333333333333,2
1405,1405,5.133333333333334,0.18666666666666668,0.19999999999999998,1.3333333333333333,0.04133333333333333,12.0,22.666666666666668,0.6634666666666666,2.1866666666666665,0.6,7.533333333333334,3
1406,1406,5.466666666666666,0.16,0.22666666666666668,3.4,0.04133333333333333,5.333333333333333,14.666666666666666,0.6649333333333333,2.146666666666667,0.6266666666666666,7.266666666666667,2
1407,1407,4.0,0.34,0.0,1.4000000000000001,0.042666666666666665,26.666666666666668,36.0,0.6633333333333333,2.36,0.62,7.133333333333333,2
1408,1408,5.3999999999999995,0.19333333333333333,0.24,1.4666666666666668,0.032,23.333333333333332,35.333333333333336,0.6633333333333333,2.18,0.6733333333333333,8.266666666666667,3
1409,1409,4.0,0.34,0.0,1.4000000000000001,0.042666666666666665,26.666666666666668,36.0,0.6633333333333333,2.36,0.62,7.133333333333333,2
1410,1410,4.3999999999999995,0.64,0.0,1.2,0.05466666666666666,3.3333333333333335,10.666666666666666,0.6624,2.3333333333333335,0.29333333333333333,7.933333333333334,2
1411,1411,4.266666666666667,0.3133333333333333,0.26666666666666666,1.5999999999999999,0.04733333333333333,5.333333333333333,12.666666666666666,0.6642,2.3733333333333335,0.48666666666666664,7.066666666666666,2
1412,1412,5.466666666666666,0.16,0.22666666666666668,3.4,0.04133333333333333,5.333333333333333,14.666666666666666,0.6649333333333333,2.146666666666667,0.6266666666666666,7.266666666666667,2
1413,1413,6.6000000000000005,0.37999999999999995,0.16666666666666666,1.3333333333333333,0.06933333333333333,8.0,59.333333333333336,0.6642,2.026666666666667,0.6,6.733333333333333,1
1414,1414,6.666666666666667,0.21333333333333335,0.3933333333333333,1.4666666666666668,0.051333333333333335,2.0,10.0,0.6662666666666667,2.1333333333333333,0.52,6.3999999999999995,1
1415,1415,4.133333333333334,0.38666666666666666,0.0,1.0666666666666667,0.043333333333333335,5.333333333333333,12.0,0.6644,2.3733333333333335,0.5599999999999999,6.266666666666667,1
1416,1416,6.666666666666667,0.21333333333333335,0.3933333333333333,1.4666666666666668,0.051333333333333335,2.0,10.0,0.6662666666666667,2.1333333333333333,0.52,6.3999999999999995,1
1417,1417,4.866666666666666,0.22666666666666668,0.22,1.6666666666666667,0.042666666666666665,14.0,24.666666666666668,0.6634666666666666,2.2333333333333334,0.5133333333333333,8.066666666666666,3
1418,1418,5.2,0.35333333333333333,0.006666666666666667,1.0666666666666667,0.051333333333333335,2.0,12.666666666666666,0.6633333333333333,2.106666666666667,0.3066666666666667,6.533333333333334,1
1419,1419,5.133333333333334,0.4266666666666667,0.13999999999999999,1.4666666666666668,0.051333333333333335,21.333333333333332,88.66666666666667,0.6637333333333334,2.18,0.3,6.6000000000000005,1
1420,1420,5.2,0.35333333333333333,0.006666666666666667,1.0666666666666667,0.051333333333333335,2.0,12.666666666666666,0.6633333333333333,2.106666666666667,0.3066666666666667,6.533333333333334,1
1421,1421,5.0,0.26666666666666666,0.12,1.0666666666666667,0.05266666666666667,16.0,38.666666666666664,0.6643333333333333,2.2266666666666666,0.38666666666666666,6.266666666666667,1
1422,1422,4.666666666666667,0.36000000000000004,0.0,1.4000000000000001,0.05266666666666667,26.0,36.666666666666664,0.6637333333333334,2.2600000000000002,0.5599999999999999,7.6000000000000005,2
1423,1423,4.266666666666667,0.35333333333333333,0.06,2.6,0.082,9.333333333333334,20.666666666666668,0.6645333333333333,2.3333333333333335,0.4466666666666667,7.333333333333333,0
1424,1424,5.533333333333334,0.17333333333333334,0.24666666666666667,0.9333333333333332,0.050666666666666665,5.333333333333333,15.333333333333334,0.6649333333333333,2.1733333333333333,0.4666666666666666,6.3999999999999995,2
1425,1425,5.533333333333334,0.17333333333333334,0.24666666666666667,0.9333333333333332,0.050666666666666665,5.333333333333333,15.333333333333334,0.6649333333333333,2.1733333333333333,0.4666666666666666,6.3999999999999995,2
1426,1426,5.133333333333334,0.15333333333333335,0.24666666666666667,1.2,0.030666666666666665,15.333333333333334,40.0,0.6647333333333333,2.2733333333333334,0.47333333333333333,8.066666666666666,2
1427,1427,5.066666666666666,0.2733333333333333,0.22,1.6666666666666667,0.052,4.0,15.333333333333334,0.6638000000000001,2.1999999999999997,0.38666666666666666,7.466666666666666,1
1428,1428,5.2,0.4266666666666667,0.0,1.2666666666666666,0.04800000000000001,18.0,36.666666666666664,0.6641333333333334,2.2066666666666666,0.42,7.333333333333333,1
1429,1429,5.266666666666667,0.12,0.26666666666666666,1.4666666666666668,0.03266666666666667,25.333333333333332,44.666666666666664,0.664,2.22,0.62,7.533333333333334,1
1430,1430,4.933333333333334,0.2733333333333333,0.16,1.2,0.044000000000000004,12.0,31.333333333333332,0.6637333333333334,2.2466666666666666,0.41333333333333333,6.933333333333334,1
1431,1431,5.066666666666666,0.2866666666666667,0.20666666666666667,1.4000000000000001,0.046000000000000006,8.666666666666666,49.333333333333336,0.6638666666666667,2.1733333333333333,0.36000000000000004,6.6000000000000005,2
1432,1432,3.9333333333333336,0.29333333333333333,0.0,1.0666666666666667,0.028,2.0,7.333333333333333,0.6629333333333333,2.32,0.5666666666666667,7.8,2
1433,1433,4.066666666666666,0.26666666666666666,0.10666666666666667,1.2,0.046000000000000006,7.333333333333333,16.666666666666668,0.6636666666666667,2.28,0.49333333333333335,6.733333333333333,3
1434,1434,6.8,0.36000000000000004,0.24666666666666667,10.266666666666667,0.14266666666666666,36.666666666666664,63.333333333333336,0.6691266666666666,2.12,0.5133333333333333,6.0,2
1435,1435,6.8,0.36000000000000004,0.24666666666666667,10.266666666666667,0.14266666666666666,36.666666666666664,63.333333333333336,0.6691266666666666,2.12,0.5133333333333333,6.0,2
1436,1436,6.666666666666667,0.25333333333333335,0.25333333333333335,1.0666666666666667,0.11266666666666665,18.0,60.0,0.6660933333333333,2.1,0.43333333333333335,5.666666666666667,1
1437,1437,4.533333333333333,0.61,0.19333333333333333,3.1999999999999997,0.04666666666666667,10.0,26.0,0.6638466666666667,2.353333333333333,0.36000000000000004,7.3999999999999995,1
1438,1438,4.666666666666667,0.3933333333333333,0.0,1.1333333333333333,0.03466666666666667,2.0,5.333333333333333,0.664,2.2733333333333334,0.3133333333333333,6.866666666666667,1
1439,1439,4.866666666666666,0.4466666666666667,0.013333333333333334,1.4666666666666668,0.04800000000000001,20.666666666666668,61.333333333333336,0.6637733333333333,2.2133333333333334,0.45333333333333337,7.377777777777799,2
1440,1440,4.8,0.24666666666666667,0.21333333333333335,1.3333333333333333,0.04133333333333333,10.0,18.666666666666668,0.6631333333333334,2.1533333333333333,0.48666666666666664,7.533333333333334,3
1441,1441,4.933333333333334,0.5233333333333333,0.12666666666666668,3.466666666666667,0.06266666666666666,12.666666666666666,65.33333333333333,0.6647533333333333,2.106666666666667,0.3466666666666667,6.37777777777778,2
1442,1442,4.6000000000000005,0.42,0.013333333333333334,1.2666666666666666,0.052,12.0,20.0,0.6647466666666667,2.2666666666666666,0.5,6.533333333333334,1
1443,1443,4.6000000000000005,0.38666666666666666,0.13333333333333333,1.1666666666666667,0.03866666666666667,5.333333333333333,14.666666666666666,0.6621466666666667,2.2533333333333334,0.32666666666666666,7.8,1
